"tag","timeStamp","duration"
"NA","00:00","0"
"DST_With_Teacher_start","16:51","72"
"DST_With_Teacher_Incorrect","17:33","1"
"DST_With_Teacher_Incorrect","17:35","1"
"DST_With_Teacher_Incorrect","17:42","1"
"DST_With_Teacher_Incorrect","17:52","1"
"DST_With_Teacher_Incorrect","17:56","1"
"DST_With_Teacher_Incorrect","17:59","1"
"DST_With_Teacher_Incorrect","18:00","1"
"DST_With_Teacher_Incorrect","18:01","1"
"Benton_With_Teacher_start","18:10","25"
"Benton_With_Teacher_Incorrect","18:28","1"
"Benton_With_Teacher_Incorrect","18:35","1"
"DST_One_Window_start","22:52","65"
"DST_One_Window_Incorrect","23:09","1"
"DST_One_Window_Incorrect","23:27","1"
"DST_One_Window_Incorrect","23:33","1"
"DST_One_Window_Incorrect","23:35","1"
"DST_One_Window_Incorrect","23:46","1"
"DST_One_Window_Incorrect","23:48","1"
"DST_One_Window_Incorrect","23:51","1"
"DST_One_Window_Incorrect","23:53","1"
"DST_One_Window_Incorrect","23:55","1"
"Benton_One_Window_start","24:04","21"
"DST_Blue_Classroom_start","24:46","66"
"DST_Blue_Classroom_Incorrect","25:29","1"
"DST_Blue_Classroom_Incorrect","25:39","1"
"DST_Blue_Classroom_Incorrect","25:43","1"
"DST_Blue_Classroom_Incorrect","25:44","1"
"DST_Blue_Classroom_Incorrect","25:45","1"
"DST_Blue_Classroom_Incorrect","25:50","1"
"DST_Blue_Classroom_Incorrect","25:51","1"
"Benton_Blue_Classroom_start","26:00","25"
"DST_Two_Windows_start","26:46","63"
"DST_Two_Windows_Incorrect","27:41","1"
"Benton_Two_Windows_start","27:55","21"
"DST_Red_Classroom_start","28:31","64"
"DST_Red_Classroom_Incorrect","29:09","1"
"DST_Red_Classroom_Incorrect","29:12","1"
"DST_Red_Classroom_Incorrect","29:22","1"
"DST_Red_Classroom_Incorrect","29:25","1"
"DST_Red_Classroom_Incorrect","29:27","1"
"DST_Red_Classroom_Incorrect","29:29","1"
"DST_Red_Classroom_Incorrect","29:31","1"
"DST_Red_Classroom_Incorrect","29:35","1"
"Benton_Red_Classroom_start","29:41","21"
"Stroop_Red_Classroom_start","33:10","27"
"Stroop_Red_Classroom_Incorrect","33:24","1"
"Stroop_Red_Classroom_Incorrect","33:26","1"
"PST_Red_Classroom_start","33:48","15"
"VMT_Red_Classroom_start","34:10","26"
"Stroop_Blue_Classroom_start","34:51","26"
"Stroop_Blue_Classroom_Incorrect","35:08","1"
"PST_Blue_Classroom_start","35:27","16"
"VMT_Blue_Classroom_start","35:58","27"
"Stroop_With_Teacher_start","36:40","26"
"PST_With_Teacher_start","37:17","15"
"VMT_With_Teacher_start","37:40","26"
"VMT_With_Teacher_Incorrect","37:46","1"
"Stroop_One_Window_start","40:04","26"
"PST_One_Window_start","40:42","16"
"PST_One_Window_Incorrect","40:50","1"
"PST_One_Window_Incorrect","40:55","1"
"VMT_One_Window_start","41:06","26"
"Stroop_Two_Windows_start","43:31","26"
"PST_Two_Windows_start","44:07","15"
"PST_Two_Windows_Incorrect","44:13","1"
"VMT_Two_Windows_start","44:29","19"
"VMT_Two_Windows_Incorrect","44:37","1"
"Benton_One_Window_Incorrect","all correct","1"
"Stroop_One_Window_Incorrect","all correct","1"
"VMT_One_Window_Incorrect","all correct","1"
"Benton_Two_Windows_Incorrect","all correct","1"
"Stroop_Two_Windows_Incorrect","all correct","1"
"Benton_Blue_Classroom_Incorrect","all correct","1"
"PST_Blue_Classroom_Incorrect","all correct","1"
"VMT_Blue_Classroom_Incorrect","all correct","1"
"Benton_Red_Classroom_Incorrect","all correct","1"
"PST_Red_Classroom_Incorrect","all correct","1"
"VMT_Red_Classroom_Incorrect","all correct","1"
"Stroop_With_Teacher_Incorrect","all correct","1"
"PST_With_Teacher_Incorrect","all correct","1"
