"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Teach_Start","00:12:27","51"
"DST_Teach_Incorrect","00:13:10","1"
"DST_Teach_Incorrect","00:13:13","1"
"DST_Teach_Incorrect","00:13:14","1"
"DST_Teach_Incorrect","00:13:17","1"
"BT_Teach_Start","00:13:25","35 "
"BT_Teach_Incorrect","00:13:54","1"
"DST_Red_Start","00:14:23","49"
"DST_Red_Incorrect","00:15:06","1"
"DST_Red_Incorrect","00:15:11","1"
"BT_Red_Start","00:15:19","22 "
"BT_Red_Incorrect","00:15:24","1"
"BT_Red_Incorrect","00:15:36","1"
"BT_Red_Incorrect","00:15:40","1"
"DST_Blue_Start","00:16:08","63"
"DST_Blue_Incorrect","00:16:42","1"
"DST_Blue_Incorrect","00:16:43","1"
"DST_Blue_Incorrect","00:16:58","1"
"DST_Blue_Incorrect","00:17:04","1"
"DST_Blue_Incorrect","00:17:10","1"
"BT_Blue_Start","00:17:22","21 "
"DST_Two_Start","00:18:06","64"
"DST_Two_Incorrect","00:18:41","1"
"DST_Two_Incorrect","00:18:42","1"
"DST_Two_Incorrect","00:18:44","1"
"DST_Two_Incorrect","00:18:45","1"
"DST_Two_Incorrect","00:18:55","1"
"DST_Two_Incorrect","00:18:59","1"
"DST_Two_Incorrect","00:19:00","1"
"DST_Two_Incorrect","00:19:01","1"
"DST_Two_Incorrect","00:19:07","1"
"BT_Two_Start","00:19:16","20 "
"BT_Two_Incorrect","00:19:20","1"
"ST_One_Start","00:26:37","25"
"PST_One_Start","00:27:15","15"
"VMT_One_Start","00:27:38","25"
"ST_Teach_Start","00:30:16","27"
"PST_Teach_Start","00:30:55","15"
"VMT_Teach_Start","00:31:17","25"
"ST_Red_Start","00:32:04","27"
"ST_Red_Incorrect","00:32:15","1"
"PST_Red_Start","00:32:43","15"
"VMT_Red_Start","00:33:11","23"
"ST_Blue_Incorrect","00:39:30","1"
"PST_Blue_Start","00:40:02","16"
"PST_Blue_Incorrect","00:40:12","1"
"VMT_Blue_Start","00:40:26","25"
"ST_Two_Start","00:41:14","26"
"ST_Two_Incorrect","00:41:20","1"
"PST_Two_Start","00:41:53","14"
"PST_Two_Incorrect","00:41:55","1"
"VMT_Two_Start","00:42:20","27"
"DST_One_Start","00:8:26","61"
"DST_One_Incorrect","00:8:46","1"
"DST_One_Incorrect","00:8:47","1"
"DST_One_Incorrect","00:9:22","1"
"DST_One_Incorrect","00:9:24","1"
"DST_One_Incorrect","00:9:26","1"
"BT_One_Start","00:9:35","22"
"BT_One_Incorrect","00:NA","1"
"ST_One_Incorrect","00:NA","1"
"PST_One_Incorrect","00:NA","1"
"VMT:_One_Incorrect","00:NA","1"
"VMT:_Two_Incorrect","00:NA","1"
"ST 39:25_Blue_Start","00:NA","26"
"BT_Blue_Incorrect","00:NA","1"
"VMT:_Blue_Incorrect","00:NA","1"
"PST_Red_Incorrect","00:NA","1"
"VMT:_Red_Incorrect","00:NA","1"
"ST_Teach_Incorrect","00:NA","1"
"PST_Teach_Incorrect","00:NA","1"
"VMT:_Teach_Incorrect","00:NA","1"
