"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Two_Start","00:12:57","59"
"DST_Two_Incorrect","00:13:28","1"
"DST_Two_Incorrect","00:13:32","1"
"DST_Two_Incorrect","00:13:33","1"
"DST_Two_Incorrect","00:13:35","1"
"DST_Two_Incorrect","00:13:39","1"
"DST_Two_Incorrect","00:13:55","1"
"BT_Two_Start","00:14:03","24"
"DST_Teach_Start","00:14:47","62"
"DST_Teach_Incorrect","00:15:20","1"
"DST_Teach_Incorrect","00:15:25","1"
"DST_Teach_Incorrect","00:15:30","1"
"DST_Teach_Incorrect","00:15:46","1"
"DST_Teach_Incorrect","00:15:47 ","1"
"BT_Teach_Start","00:15:56","27"
"BT_Teach_Incorrect","00:16:09","1"
"DST_Red_Start","00:16:41","63"
"DST_Red_Incorrect","00:17:02","1"
"DST_Red_Incorrect","00:17:03","1"
"DST_Red_Incorrect","00:17:22","1"
"DST_Red_Incorrect","00:17:40 ","1"
"BT_Red_Start","00:17:50","24"
"BT_Red_Incorrect","00:18:13","1"
"DST_One_Start","00:18:34","62"
"DST_One_Incorrect","00:19:13","1"
"DST_One_Incorrect","00:19:14","1"
"DST_One_Incorrect","00:19:15","1"
"DST_One_Incorrect","00:19:30","1"
"DST_One_Incorrect","00:19:30","1"
"DST_One_Incorrect","00:19:34","1"
"DST_One_Incorrect","00:19:35","1"
"BT_One_Start","00:19:43","22"
"DST_Blue_Start","00:22:00","57"
"DST_Blue_Incorrect","00:22:37","1"
"DST_Blue_Incorrect","00:22:53","1"
"DST_Blue_Incorrect","00:22:54","1"
"DST_Blue_Incorrect","00:22:55 ","1"
"BT_Blue_Start","00:23:04","25"
"BT_Blue_Incorrect","00:23:29","1"
"ST_Teach_Start","00:26:32","26"
"PST_Teach_Start","00:27:09","15"
"VMT_Teach_Start","00:27:32","32"
"VMT_Teach_Incorrect","00:27:40","1"
"ST_Two_Start","00:30:02","26"
"PST_Two_Start","00:30:40","15"
"VMT_Two_Start","00:31:04","29"
"VMT_Two_Incorrect","00:31:24","1"
"VMT_Two_Incorrect","00:31:32","1"
"ST_Blue_Start","00:31:47","26"
"ST_Blue_Incorrect","00:32:08","1"
"ST_Blue_Incorrect","00:32:09","1"
"PST_Blue_Start","00:32:23","15"
"VMT_Blue_Start","00:32:48","32"
"VMT_Blue_Incorrect","00:33:06","1"
"VMT_Blue_Incorrect","00:33:08","1"
"ST_One_Start","00:33:34","26"
"PST_One_Start","00:34:11","15"
"VMT_One_Start","00:34:35","29"
"VMT_One_Incorrect","00:34:40","1"
"ST_Red_Start","00:39:21","26"
"ST_Red_Incorrect","00:39:32","1"
"PST_Red_Start","00:40:00","15"
"PST_Red_Incorrect","00:40:14","1"
"VMT_Red_Start","00:40:23","34"
"VMT_Red_Incorrect","00:40:38","1"
"VMT_Red_Incorrect","00:40:40","1"
"VMT_Red_Incorrect","00:40:50","1"
"VMT_Red_Incorrect","00:40:51","1"
"VMT_Red_Incorrect","00:40:54","1"
"VMT_Red_Incorrect","00:40:55","1"
"VMT_Red_Incorrect","00:40:55","1"
"BT:_One_Incorrect","00:NA","1"
"ST:_One_Incorrect","00:NA","1"
"PST:_One_Incorrect","00:NA","1"
"BT:_Two_Incorrect","00:NA","1"
"ST:_Two_Incorrect","00:NA","1"
"PST:_Two_Incorrect","00:NA","1"
"PST:_Blue_Incorrect","00:NA","1"
"ST:_Teach_Incorrect","00:NA","1"
"PST:_Teach_Incorrect","00:NA","1"
