"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Red_Classroom_start","13:26","58"
"DST_Red_Classroom_Incorrect","14:14","1"
"DST_Red_Classroom_Incorrect","14:21","1"
"DST_Red_Classroom_Incorrect","14:22","1"
"DST_Red_Classroom_Incorrect","14:23","1"
"Benton_Red_Classroom_start","14:31","28"
"DST_With_Teacher_start","15:25","62"
"DST_With_Teacher_Incorrect","16:15","1"
"DST_With_Teacher_Incorrect","16:25","1"
"Benton_With_Teacher_start","16:35","41"
"Benton_With_Teacher_Incorrect","17:10","1"
"DST_Two_Windows_start","17:36","60"
"DST_Two_Windows_Incorrect","18:14","1"
"DST_Two_Windows_Incorrect","18:15","1"
"DST_Two_Windows_Incorrect","18:26","1"
"DST_Two_Windows_Incorrect","18:34","1"
"Benton_Two_Windows_start","18:47","26"
"DST_Blue_Classroom_start","19:35","65"
"DST_Blue_Classroom_Incorrect","20:29","1"
"DST_Blue_Classroom_Incorrect","20:33","1"
"DST_Blue_Classroom_Incorrect","20:34","1"
"DST_Blue_Classroom_Incorrect","20:37","1"
"Benton_Blue_Classroom_start","20:49","27"
"DST_One_Window_start","21:36","54"
"DST_One_Window_Incorrect","22:09","1"
"DST_One_Window_Incorrect","22:13","1"
"DST_One_Window_Incorrect","22:13","1"
"DST_One_Window_Incorrect","22:14","1"
"DST_One_Window_Incorrect","22:24","1"
"DST_One_Window_Incorrect","22:30","1"
"Benton_One_Window_start","22:40","24"
"Stroop_Two_Windows_start","28:18","26"
"Stroop_Two_Windows_Incorrect","28:40","1"
"PST_Two_Windows_start","28:56","15"
"VMT_Two_Windows_start","29:18","47"
"Stroop_One_Window_start","30:16","27"
"Stroop_One_Window_Incorrect","30:22","1"
"Stroop_One_Window_Incorrect","30:25","1"
"Stroop_One_Window_Incorrect","30:37","1"
"Stroop_One_Window_Incorrect","30:39","1"
"Stroop_One_Window_Incorrect","30:41","1"
"PST_One_Window_start","30:53","16"
"VMT_One_Window_start","31:20","48"
"VMT_One_Window_Incorrect","31:59","1"
"VMT_One_Window_Incorrect","32:01","1"
"VMT_One_Window_Incorrect","32:02","1"
"VMT_One_Window_Incorrect","32:03","1"
"VMT_One_Window_Incorrect","32:04","1"
"VMT_One_Window_Incorrect","32:05","1"
"VMT_One_Window_Incorrect","32:05","1"
"VMT_One_Window_Incorrect","32:06","1"
"Stroop_With_Teacher_start","32:22","16"
"Stroop_With_Teacher_Incorrect","32:26","1"
"Stroop_With_Teacher_Incorrect","32:27","1"
"Stroop_With_Teacher_Incorrect","32:32","1"
"Stroop_With_Teacher_Incorrect","32:36","1"
"Stroop_With_Teacher_Incorrect","32:45","1"
"Stroop_With_Teacher_Incorrect","32:48","1"
"PST_With_Teacher_start","33:00","16"
"VMT_With_Teacher_start","33:23","27"
"Stroop_Blue_Classroom_start","34:04","27"
"Stroop_Blue_Classroom_Incorrect","34:08","1"
"Stroop_Blue_Classroom_Incorrect","34:11","1"
"Stroop_Blue_Classroom_Incorrect","34:12","1"
"Stroop_Blue_Classroom_Incorrect","34:18","1"
"Stroop_Blue_Classroom_Incorrect","34:23","1"
"Stroop_Blue_Classroom_Incorrect","34:28","1"
"PST_Blue_Classroom_start","34:40","17"
"PST_Blue_Classroom_Incorrect","34:49","1"
"VMT_Blue_Classroom_start","35:04","37"
"VMT_Blue_Classroom_Incorrect","35:09","1"
"VMT_Blue_Classroom_Incorrect","35:17","1"
"VMT_Blue_Classroom_Incorrect","35:31","1"
"VMT_Blue_Classroom_Incorrect","35:34","1"
"VMT_Blue_Classroom_Incorrect","35:36","1"
"VMT_Blue_Classroom_Incorrect","35:37","1"
"VMT_Blue_Classroom_Incorrect","35:38","1"
"VMT_Blue_Classroom_Incorrect","35:39","1"
"VMT_Blue_Classroom_Incorrect","35:40","1"
"Stroop_Red_Classroom_start","35:57","27"
"Stroop_Red_Classroom_Incorrect","35:58","1"
"Stroop_Red_Classroom_Incorrect","36:01","1"
"Stroop_Red_Classroom_Incorrect","36:02","1"
"Stroop_Red_Classroom_Incorrect","36:04","1"
"Stroop_Red_Classroom_Incorrect","36:08","1"
"Stroop_Red_Classroom_Incorrect","36:15","1"
"Stroop_Red_Classroom_Incorrect","36:17","1"
"Stroop_Red_Classroom_Incorrect","36:19","1"
"Stroop_Red_Classroom_Incorrect","36:21","1"
"PST_Red_Classroom_start","36:36","15"
"VMT_Red_Classroom_start","36:58","29"
"Benton_One_Window_Incorrect","all correct","1"
"PST_One_Window_Incorrect","all correct","1"
"Benton_Two_Windows_Incorrect","all correct","1"
"PST_Two_Windows_Incorrect","all correct","1"
"VMT_Two_Windows_Incorrect","all correct","1"
"Benton_Blue_Classroom_Incorrect","all correct","1"
"Benton_Red_Classroom_Incorrect","all correct","1"
"PST_Red_Classroom_Incorrect","all correct","1"
"VMT_Red_Classroom_Incorrect","all correct","1"
"PST_With_Teacher_Incorrect","all correct","1"
"VMT_With_Teacher_Incorrect","all correct","1"
