"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Two_Windows_Start","00:13:26","94"
"DST_Two_Windows_Incorrect","00:13:48","1"
"DST_Two_Windows_Incorrect","00:14:26","1"
"DST_Two_Windows_Incorrect","00:14:35","1"
"DST_Two_Windows_Incorrect","00:14:37","1"
"DST_Two_Windows_Incorrect","00:14:39","1"
"DST_Two_Windows_Incorrect","00:14:45","1"
"Benton_Two_Windows_Start","00:14:57","23"
"Benton_Two_Windows_Incorrect","00:15:19","1"
"DST_With_Teacher_Start","00:15:38","92"
"DST_With_Teacher_Incorrect","00:16:11","1"
"DST_With_Teacher_Incorrect","00:16:13","1"
"DST_With_Teacher_Incorrect","00:16:27","1"
"DST_With_Teacher_Incorrect","00:16:31","1"
"DST_With_Teacher_Incorrect","00:16:34","1"
"DST_With_Teacher_Incorrect","00:16:52","1"
"DST_With_Teacher_Incorrect","00:17:02","1"
"DST_With_Teacher_Incorrect","00:17:03","1"
"DST_With_Teacher_Incorrect","00:17:08","1"
"Benton_With_Teacher_Start","00:17:17","43"
"Benton_With_Teacher_Incorrect","00:17:50","1"
"DST_One_Window_Start","00:18:20","73"
"DST_One_Window_Incorrect","00:19:02","1"
"DST_One_Window_Incorrect","00:19:04","1"
"DST_One_Window_Incorrect","00:19:20","1"
"DST_One_Window_Incorrect","00:19:23","1"
"DST_One_Window_Incorrect","00:19:25","1"
"DST_One_Window_Incorrect","00:19:27,19:29","1"
"DST_One_Window_Incorrect","00:19:33","1"
"Benton_One_Window_Start","00:19:40","25"
"DST_Red_Classroom_Start","00:20:23","64"
"DST_Red_Classroom_Incorrect","00:20:45","1"
"DST_Red_Classroom_Incorrect","00:21:05","1"
"DST_Red_Classroom_Incorrect","00:21:10","1"
"DST_Red_Classroom_Incorrect","00:21:12","1"
"DST_Red_Classroom_Incorrect","00:21:13","1"
"DST_Red_Classroom_Incorrect","00:21:29","1"
"DST_Red_Classroom_Incorrect","00:21:31","1"
"DST_Red_Classroom_Incorrect","00:21:32","1"
"DST_Red_Classroom_Incorrect","00:21:35","1"
"DST_Red_Classroom_Incorrect","00:21:37","1"
"Benton_Red_Classroom_Start","00:21:45","28"
"Benton_Red_Classroom_Incorrect","00:22:13","1"
"DST_Blue_Classroom_Start","00:29:09","80"
"DST_Blue_Classroom_Incorrect","00:29:19","1"
"DST_Blue_Classroom_Incorrect","00:29:56","1"
"DST_Blue_Classroom_Incorrect","00:29:58","1"
"DST_Blue_Classroom_Incorrect","00:29:59","1"
"DST_Blue_Classroom_Incorrect","00:30:10","1"
"DST_Blue_Classroom_Incorrect","00:30:17","1"
"DST_Blue_Classroom_Incorrect","00:30:18","1"
"DST_Blue_Classroom_Incorrect","00:30:26","1"
"DST_Blue_Classroom_Incorrect","00:30:27","1"
"Benton_Blue_Classroom_Start","00:30:36","33"
"Benton_Blue_Classroom_Incorrect","00:30:45","1"
"Stroop_Two_Windows_Start","00:38:09","25"
"Stroop_Two_Windows_Incorrect","00:38:11","1"
"Stroop_Two_Windows_Incorrect","00:38:16","1"
"Stroop_Two_Windows_Incorrect","00:38:19","1"
"Stroop_Two_Windows_Incorrect","00:38:22","1"
"Stroop_Two_Windows_Incorrect","00:38:26","1"
"Stroop_Two_Windows_Incorrect","00:38:28","1"
"Stroop_Two_Windows_Incorrect","00:38:32","1"
"PST_Two_Windows_Start","00:38:45","16"
"PST_Two_Windows_Incorrect","00:38:54","1"
"VMT_Two_Windows_Start","00:39:08","49"
"VMT_Two_Windows_Incorrect","00:39:30","1"
"VMT_Two_Windows_Incorrect","00:39:34","1"
"VMT_Two_Windows_Incorrect","00:39:35","1"
"VMT_Two_Windows_Incorrect","00:39:36","1"
"VMT_Two_Windows_Incorrect","00:39:37","1"
"VMT_Two_Windows_Incorrect","00:39:45","1"
"VMT_Two_Windows_Incorrect","00:39:46","1"
"VMT_Two_Windows_Incorrect","00:39:48","1"
"VMT_Two_Windows_Incorrect","00:39:50","1"
"VMT_Two_Windows_Incorrect","00:39:52","1"
"VMT_Two_Windows_Incorrect","00:39:54","1"
"Stroop_With_Teacher_Start","00:40:12","26"
"Stroop_With_Teacher_Incorrect","00:40:21","1"
"Stroop_With_Teacher_Incorrect","00:40:26","1"
"Stroop_With_Teacher_Incorrect","00:40:28","1"
"Stroop_With_Teacher_Incorrect","00:40:36","1"
"Stroop_With_Teacher_Incorrect","00:40:38","1"
"PST_With_Teacher_Start","00:40:49","15"
"PST_With_Teacher_Incorrect","00:40:54","1"
"VMT_With_Teacher_Start","00:41:11","36"
"VMT_With_Teacher_Incorrect","00:41:41","1"
"VMT_With_Teacher_Incorrect","00:41:45","1"
"Stroop_Blue_Classroom_Start","00:45:28","26"
"Stroop_Blue_Classroom_Incorrect","00:45:30","1"
"Stroop_Blue_Classroom_Incorrect","00:45:32","1"
"Stroop_Blue_Classroom_Incorrect","00:45:35","1"
"Stroop_Blue_Classroom_Incorrect","00:45:38","1"
"Stroop_Blue_Classroom_Incorrect","00:45:40","1"
"Stroop_Blue_Classroom_Incorrect","00:45:45","1"
"Stroop_Blue_Classroom_Incorrect","00:45:48","1"
"Stroop_Blue_Classroom_Incorrect","00:45:52","1"
"Stroop_Blue_Classroom_Incorrect","00:45:54","1"
"PST_Blue_Classroom_Start","00:46:05","16"
"VMT_Blue_Classroom_Start","00:46:29","24"
"VMT_Blue_Classroom_Incorrect","00:46:49","1"
"Stroop_One_Window_Start","00:47:14","27"
"Stroop_One_Window_Incorrect","00:47:19","1"
"Stroop_One_Window_Incorrect","00:47:20","1"
"Stroop_One_Window_Incorrect","00:47:30","1"
"Stroop_One_Window_Incorrect","00:47:30","1"
"Stroop_One_Window_Incorrect","00:47:32","1"
"Stroop_One_Window_Incorrect","00:47:34","1"
"Stroop_One_Window_Incorrect","00:47:36","1"
"Stroop_One_Window_Incorrect","00:47:37","1"
"Stroop_One_Window_Incorrect","00:47:39","1"
"PST_One_Window_Start","00:47:51","16"
"PST_One_Window_Incorrect","00:47:55","1"
"VMT_One_Window_Start","00:48:13","37"
"VMT_One_Window_Incorrect","00:48:26","1"
"VMT_One_Window_Incorrect","00:48:45","1"
"Stroop_Red_Classroom_Start","00:49:04","26"
"Stroop_Red_Classroom_Incorrect","00:49:06","1"
"Stroop_Red_Classroom_Incorrect","00:49:07","1"
"Stroop_Red_Classroom_Incorrect","00:49:12","1"
"Stroop_Red_Classroom_Incorrect","00:49:14","1"
"Stroop_Red_Classroom_Incorrect","00:49:16","1"
"Stroop_Red_Classroom_Incorrect","00:49:17","1"
"Stroop_Red_Classroom_Incorrect","00:49:21","1"
"Stroop_Red_Classroom_Incorrect","00:49:27","1"
"PST_Red_Classroom_Start","00:49:41","15"
"PST_Red_Classroom_Incorrect","00:49:47","1"
"PST_Red_Classroom_Incorrect","00:49:50","1"
"PST_Red_Classroom_Incorrect","00:49:54","1"
"VMT_Red_Classroom_Start","00:50:03","31"
"VMT_Red_Classroom_Incorrect","00:50:23","1"
"VMT_Red_Classroom_Incorrect","00:50:30","1"
"VMT_Red_Classroom_Incorrect","00:50:30","1"
"Benton_One_Window_Incorrect","00:all correct","1"
"PST_Blue_Classroom_Incorrect","00:all correct","1"
