"tag","timeStamp","duration"
"NA","00:00","0"
"DST_One_Start","00:11:06","60"
"DST_One_Incorrect","00:11:48","1"
"DST_One_Incorrect","00:12:04","1"
"DST_One_Incorrect","00:12:05","1"
"DST_One_Incorrect","00:12:06","1"
"BT_One_Start","00:12:13","27"
"DST_Teach_Start","00:17:08","62"
"DST_Teach_Incorrect","00:17:34","1"
"DST_Teach_Incorrect","00:17:36","1"
"DST_Teach_Incorrect","00:17:53","1"
"DST_Teach_Incorrect","00:18:09","1"
"BT_Teach_Start","00:18:17","42"
"BT_Teach_Incorrect","00:18:49","1"
"DST_Blue_Start","00:19:24","55"
"DST_Blue_Incorrect","00:19:38","1"
"DST_Blue_Incorrect","00:19:52","1"
"DST_Blue_Incorrect","00:19:53","1"
"DST_Blue_Incorrect","00:19:55","1"
"DST_Blue_Incorrect","00:19:56","1"
"DST_Blue_Incorrect","00:20:10","1"
"DST_Blue_Incorrect","00:20:18","1"
"BT_Blue_Start","00:20:27","38"
"BT_Blue_Incorrect","00:21:05","1"
"DST_Two_Start","00:21:33","66"
"DST_Two_Incorrect","00:22:15","1"
"DST_Two_Incorrect","00:22:19","1"
"DST_Two_Incorrect","00:22:32","1"
"DST_Two_Incorrect","00:22:36","1"
"BT_Two_Start","00:22:48","34"
"DST_Red_Start","00:29:08","58"
"DST_Red_Incorrect","00:29:46","1"
"DST_Red_Incorrect","00:29:57","1"
"DST_Red_Incorrect","00:30:01","1"
"DST_Red_Incorrect","00:30:04","1"
"DST_Red_Incorrect","00:30:05","1"
"BT_Red_Start","00:30:13","29"
"ST_Teach_Start","00:32:11","36"
"ST_Teach_Incorrect","00:32:18","1"
"ST_Teach_Incorrect","00:32:34","1"
"PST_Teach_Start","00:32:48","15"
"PST_Teach_Incorrect","00:32:54","1"
"VMT_Teach_Start","00:33:11","39"
"VMT_Teach_Incorrect","00:33:32","1"
"VMT_Teach_Incorrect","00:33:41","1"
"VMT_Teach_Incorrect","00:33:47","1"
"ST_Red_Start","00:37:36","26"
"ST_Red_Incorrect","00:37:38","1"
"ST_Red_Incorrect","00:37:39","1"
"ST_Red_Incorrect","00:37:54","1"
"PST_Red_Start","00:38:13","15"
"PST_Red_Incorrect","00:38:28","1"
"VMT_Red_Start","00:38:36","30"
"ST_One_Start","00:39:20","26"
"PST_One_Start","00:39:58","15"
"VMT_One_Start","00:40:20","30"
"VMT_One_Incorrect","00:40:39","1"
"VMT_One_Incorrect","00:40:47","1"
"ST_Two_Start","00:41:04","26"
"PST_Two_Start","00:41:43","15"
"PST_Two_Incorrect","00:41:52","1"
"VMT_Two_Start","00:42:05","27"
"ST_Blue_Start","00:42:46","26"
"PST_Blue_Start","00:43:24","15"
"VMT_Blue_Start","00:43:46","30"
"VMT_Blue_Incorrect","00:44:03","1"
"VMT_Blue_Incorrect","00:44:11","1"
"VMT_Blue_Incorrect","00:44:14","1"
"VMT_Blue_Incorrect","00:44:14","1"
"BT_One_Incorrect","00:N/A","1"
"ST_One_Incorrect","00:N/A","1"
"PST_One_Incorrect","00:N/A","1"
"BT_Two_Incorrect","00:N/A","1"
"ST_Two_Incorrect","00:N/A","1"
"VMT_Two_Incorrect","00:N/A","1"
"ST_Blue_Incorrect","00:N/A","1"
"PST_Blue_Incorrect","00:N/A","1"
"BT_Red_Incorrect","00:N/A","1"
"VMT_Red_Incorrect","00:N/A","1"
