"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Blue_Start","00:13:00","55"
"DST_Blue_Incorrect","00:13:48","1"
"DST_Blue_Incorrect","00:13:54","1"
"BT_Blue_Start","00:14:02","30"
"DST_Two_Start","00:14:54","49"
"DST_Two_Incorrect","00:15:37","1"
"DST_Two_Incorrect","00:15:42","1"
"BT_Two_Start","00:15:46","24"
"DST_Teach_Start","00:16:33","62"
"DST_Teach_Incorrect","00:17:32","1"
"BT_Teach_Start","00:17:40","36"
"BT_Teach_Incorrect","00:17:46","1"
"DST_Red_Start","00:21:57","51"
"DST_Red_Incorrect","00:22:16","1"
"DST_Red_Incorrect","00:22:18","1"
"BT_Red_Start","00:22:53","22"
"DST_One_Start","00:23:38","53"
"DST_One_Incorrect","00:24:22","1"
"DST_One_Incorrect","00:24:30","1"
"BT_One_Start","00:24:38","26"
"ST_One_Start","00:28:07","29"
"PST_One_Start","00:28:47","15"
"VMT_One_Start","00:29:09","30"
"VMT_One_Incorrect","00:29:14","1"
"VMT_One_Incorrect","00:29:19","1"
"VMT_One_Incorrect","00:29:26","1"
"VMT_One_Incorrect","00:29:26","1"
"VMT_One_Incorrect","00:29:37","1"
"VMT_One_Incorrect","00:29:38","1"
"ST_Two_Start","00:31:30","26"
"PST_Two_Start","00:32:07","26"
"PST_Two_Incorrect","00:32:16","1"
"VMT_Two_Start","00:32:38","15"
"VMT_Two_Incorrect","00:32:38","1"
"ST_Blue_Start","00:33:06","26"
"ST_Blue_Incorrect","00:33:26","1"
"PST_Blue_Start","00:33:43","17"
"PST_Blue_Incorrect","00:33:53","1"
"VMT_Blue_Start","00:34:05","31"
"VMT_Blue_Incorrect","00:34:23","1"
"ST_Teach_Start","00:38:13","27"
"PST_Teach_Start","00:38:51","15"
"PST_Teach_Incorrect","00:39:02","1"
"PST_Teach_Incorrect","00:39:05","1"
"VMT_Teach_Start","00:39:14","23"
"VMT_Teach_Incorrect","00:39:21","1"
"VMT_Teach_Incorrect","00:39:35","1"
"ST_Red_Start","00:41:28","27"
"ST_Red_Incorrect","00:41:30","1"
"ST_Red_Incorrect","00:41:30","1"
"ST_Red_Incorrect","00:41:35","1"
"ST_Red_Incorrect","00:41:35","1"
"ST_Red_Incorrect","00:41:50","1"
"PST_Red_Start","00:42:07","15"
"VMT_Red_Start","00:42:33","30"
"VMT_Red_Incorrect","00:43:02","1"
"VMT_Red_Incorrect","00:43:03","1"
"BT:_One_Incorrect","00:NA","1"
"ST:_One_Incorrect","00:NA","1"
"PST:_One_Incorrect","00:NA","1"
"BT:_Two_Incorrect","00:NA","1"
"ST:_Two_Incorrect","00:NA","1"
"BT:_Blue_Incorrect","00:NA","1"
"BT:_Red_Incorrect","00:NA","1"
"PST:_Red_Incorrect","00:NA","1"
"ST:_Teach_Incorrect","00:NA","1"
