"tag","timeStamp","duration"
"NA","00:00","0"
"BT_Teach_Start","00:10:04","24"
"DST_Two_Start","00:10:47","57"
"DST_Two_Incorrect","00:11:32","1"
"DST_Two_Incorrect","00:11:42","1"
"DST_Two_Incorrect","00:11:43","1"
"BT_Two_Start","00:11:52","23"
"DST_Red_Start","00:12:34","52"
"DST_Red_Incorrect","00:13:25","1"
"BT_Red_Start","00:13:32","22"
"DST_One_Start","00:14:13","57"
"DST_One_Incorrect","00:14:48","1"
"DST_One_Incorrect","00:14:50","1"
"DST_One_Incorrect","00:15:00","1"
"DST_One_Incorrect","00:15:08","1"
"BT_One_Start","00:15:16","21"
"DST_Blue_Start","00:17:40","55"
"DST_Blue_Incorrect","00:18:12","1"
"DST_Blue_Incorrect","00:18:13","1"
"DST_Blue_Incorrect","00:18:14","1"
"DST_Blue_Incorrect","00:18:26","1"
"DST_Blue_Incorrect","00:18:29","1"
"DST_Blue_Incorrect","00:18:30","1"
"DST_Blue_Incorrect","00:18:31","1"
"DST_Blue_Incorrect","00:18:33","1"
"BT_Blue_Start","00:18:41","19"
"ST_Teach_Start","00:27:09","26"
"PST_Teach_Start","00:27:46","15"
"VMT_Teach_Start","00:28:08","23"
"ST_Two_Start","00:28:45","26"
"ST_Two_Incorrect","00:28:59","1"
"PST_Two_Start","00:29:22","15"
"PST_Two_Incorrect","00:29:26","1"
"VMT_Two_Start","00:29:44","25"
"ST_One_Start","00:30:22","26"
"PST_One_Start","00:31:00","15"
"PST_One_Incorrect","00:31:05","1"
"VMT_One_Start","00:31:22","25"
"ST_Red_Start","00:33:45","26"
"PST_Red_Start","00:34:22","15"
"PST_Red_Incorrect","00:34:26","1"
"VMT_Red_Start","00:34:45","25"
"ST_Blue_Start","00:37:00","25"
"ST_Blue_Incorrect","00:37:04","1"
"PST_Blue_Start","00:37:36","15"
"VMT_Blue_Start","00:37:58","30"
"VMT_Blue_Incorrect","00:38:16","1"
"DST_Teach_Start","00:8:50","66"
"DST_Teach_Incorrect","00:9:23","1"
"DST_Teach_Incorrect","00:9:27","1"
"DST_Teach_Incorrect","00:9:28","1"
"DST_Teach_Incorrect","00:9:42","1"
"DST_Teach_Incorrect","00:9:50","1"
"DST_Teach_Incorrect","00:9:51","1"
"DST_Teach_Incorrect","00:9:52","1"
"DST_Teach_Incorrect","00:9:53","1"
"DST_Teach_Incorrect","00:9:55","1"
"BT_One_Incorrect","00:NA","1"
"ST_One_Incorrect","00:NA","1"
"VMT:_One_Incorrect","00:NA","1"
"BT_Two_Incorrect","00:NA","1"
"VMT:_Two_Incorrect","00:NA","1"
"BT_Blue_Incorrect","00:NA","1"
"PST_Blue_Incorrect","00:NA","1"
"BT_Red_Incorrect","00:NA","1"
"ST_Red_Incorrect","00:NA","1"
"VMT:_Red_Incorrect","00:NA","1"
"BT_Teach_Incorrect","00:NA","1"
"ST_Teach_Incorrect","00:NA","1"
"PST_Teach_Incorrect","00:NA","1"
"VMT:_Teach_Incorrect","00:NA","1"
