"tag","timeStamp","duration"
"NA","00:00","0"
"DST_Teach_Start","00:15:07","54"
"DST_Teach_Incorrect","00:15:25","1"
"DST_Teach_Incorrect","00:15:26","1"
"DST_Teach_Incorrect","00:15:28","1"
"DST_Teach_Incorrect","00:15:29","1"
"DST_Teach_Incorrect","00:15:44","1"
"DST_Teach_Incorrect","00:15:47","1"
"DST_Teach_Incorrect","00:15:57","1"
"DST_Teach_Incorrect","00:15:58","1"
"DST_Teach_Incorrect","00:15:59","1"
"DST_Teach_Incorrect","00:16:00","1"
"DST_Teach_Incorrect","00:16:01","1"
"BT_Teach_Start","00:16:08","26"
"DST_Blue_Start","00:16:54","51"
"DST_Blue_Incorrect","00:17,43","1"
"DST_Blue_Incorrect","00:17:23","1"
"DST_Blue_Incorrect","00:17:25","1"
"DST_Blue_Incorrect","00:17:26","1"
"DST_Blue_Incorrect","00:17:30","1"
"DST_Blue_Incorrect","00:17:44","1"
"BT_Blue_Start","00:17:51","25"
"DST_Two_Start","00:20:14","50"
"DST_Two_Incorrect","00:20:31","1"
"DST_Two_Incorrect","00:20:47","1"
"DST_Two_Incorrect","00:20:57","1"
"DST_Two_Incorrect","00:20:59","1"
"DST_Two_Incorrect","00:21:02","1"
"BT_Two_Start","00:21:10","21"
"DST_Red_Start","00:21:48","68"
"DST_Red_Incorrect","00:22:18","1"
"DST_Red_Incorrect","00:22:19","1"
"DST_Red_Incorrect","00:22:34","1"
"DST_Red_Incorrect","00:22:35","1"
"DST_Red_Incorrect","00:22:36","1"
"BT_Red_Start","00:22:43","20"
"DST_One_Start","00:25:01","58"
"DST_One_Incorrect","00:25:17","1"
"DST_One_Incorrect","00:25:18","1"
"DST_One_Incorrect","00:25:20","1"
"DST_One_Incorrect","00:25:33","1"
"DST_One_Incorrect","00:25:34","1"
"DST_One_Incorrect","00:25:35","1"
"DST_One_Incorrect","00:25:36","1"
"DST_One_Incorrect","00:25:53","1"
"DST_One_Incorrect","00:25:54","1"
"DST_One_Incorrect","00:25:56","1"
"DST_One_Incorrect","00:25:58","1"
"BT_One_Start","00:26:06","25"
"ST_Two_Start","00:28:52","26"
"PST_Two_Start","00:29:29","15"
"VMT_Two_Start","00:29:50","22"
"ST_Red_Start","00:30:27","27"
"ST_Red_Incorrect","00:30:32","1"
"ST_Red_Incorrect","00:30:40","1"
"ST_Red_Incorrect","00:30:41","1"
"PST_Red_Start","00:31:04","16"
"VMT_Red_Start","00:31:26","20"
"ST_Blue_Start","00:36:41","27"
"PST_Blue_Start","00:37:18","15"
"PST_Blue_Incorrect","00:37:22","1"
"VMT_Blue_Start","00:37:40","20"
"ST_One_Start","00:40:01","27"
"PST_One_Start","00:40:39","15"
"VMT_One_Start","00:41:00","23"
"VMT_One_Incorrect","00:41:15","1"
"ST_Teach_Start","00:41:40","28"
"PST_Teach_Start","00:42:19","15"
"VMT_Teach_Start","00:42:40","25"
"BT_One_Incorrect","00:NA","1"
"ST_One_Incorrect","00:NA","1"
"PST_One_Incorrect","00:NA","1"
"BT_Two_Incorrect","00:NA","1"
"ST_Two_Incorrect","00:NA","1"
"PST_Two_Incorrect","00:NA","1"
"VMT_Two_Incorrect","00:NA","1"
"BT_Blue_Incorrect","00:NA","1"
"ST_Blue_Incorrect","00:NA","1"
"VMT_Blue_Incorrect","00:NA","1"
"BT_Red_Incorrect","00:NA","1"
"PST_Red_Incorrect","00:NA","1"
"VMT_Red_Incorrect","00:NA","1"
"BT_Teach_Incorrect","00:NA","1"
"ST_Teach_Incorrect","00:NA","1"
"PST_Teach_Incorrect","00:NA","1"
"VMT_Teach_Incorrect","00:NA","1"
